仕事,,,作業
研修会運営,会場と日程の決定,会場の決定,会場の候補選び
研修会運営,会場と日程の決定,,日程と会場の通知
研修会運営,下見,,下見の写真と打合せの録音データ共有
研修会運営,,,出欠確認
研修会運営,,,食物アレルギーの調査
研修会運営,研修の準備,研究発表,発表希望者の調査
研修会運営,研修の準備,ディベート,ディベートのテーマ案募集
研修会運営,研修の準備,ディベート,テーマ案の査定
研修会運営,研修の準備,ディベート,テーマ投票
研修会運営,研修の準備,ディベート,投票結果の報告
研修会運営,レクリエーションの準備,晴天時の準備,ルール作成
研修会運営,レクリエーションの準備,晴天時の準備,借用物の確保
研修会運営,レクリエーションの準備,雨天時の準備,クイズ問題作成依頼
研修会運営,レクリエーションの準備,雨天時の準備,問題の統合
研修会運営,,,談話会の一品について連絡
研修会運営,しおりの作成,,部屋割りの決定
研修会運営,しおりの作成,,チーム決定
研修会運営,しおりの作成,,必要機材一覧と管理担当の決定
研修会運営,会計関係,,見積書の作成
研修会運営,会計関係,,領収書の内訳の報告
研修会運営,会計関係,,会計幹事に明細を報告
研修会運営,会計関係,,研修会の参加者名簿の作成
研修会運営,会計関係,,研修会費の返還通知
研修会運営,反省会,,反省会の議事録作成・送付
研修会運営,他幹事への連絡,,研修会の写真を広報幹事に渡す
研修会運営,他幹事への連絡,,ディベートの議事録を広報幹事に渡す
